Year,Period_Number,Period_Label,Payment_Type,Share_Pct
2024,7,2024 P7,Open Payment,15.1
2024,7,2024 P7,Virtual PRESTO,5.1
2024,7,2024 P7,Physical PRESTO,69.0
2024,7,2024 P7,Cash,3.9
2024,7,2024 P7,Legacy Fare,0.1
2024,8,2024 P8,Open Payment,15.7
2024,8,2024 P8,Virtual PRESTO,8.2
2024,8,2024 P8,Physical PRESTO,65.0
2024,8,2024 P8,Cash,3.9
2024,8,2024 P8,Legacy Fare,0.1
2024,9,2024 P9,Open Payment,15.5
2024,9,2024 P9,Virtual PRESTO,10.7
2024,9,2024 P9,Physical PRESTO,64.0
2024,9,2024 P9,Cash,3.5
2024,9,2024 P9,Legacy Fare,0.1
2024,11,2024 P11,Open Payment,16.3
2024,11,2024 P11,Virtual PRESTO,12.4
2024,11,2024 P11,Physical PRESTO,61.9
2024,11,2024 P11,Cash,3.1
2024,11,2024 P11,Legacy Fare,0.4
2024,12,2024 P12,Open Payment,16.5
2024,12,2024 P12,Virtual PRESTO,12.8
2024,12,2024 P12,Physical PRESTO,59.4
2024,12,2024 P12,Cash,3.6
2024,12,2024 P12,Legacy Fare,0.3
2025,1,2025 P1,Open Payment,17.1
2025,1,2025 P1,Virtual PRESTO,14.3
2025,1,2025 P1,Physical PRESTO,60.3
2025,1,2025 P1,Cash,2.7
2025,1,2025 P1,Legacy Fare,0.1
2025,2,2025 P2,Open Payment,17.5
2025,2,2025 P2,Virtual PRESTO,14.2
2025,2,2025 P2,Physical PRESTO,59.3
2025,2,2025 P2,Cash,2.8
2025,2,2025 P2,Legacy Fare,0.1
2025,3,2025 P3,Open Payment,17.3
2025,3,2025 P3,Virtual PRESTO,15.0
2025,3,2025 P3,Physical PRESTO,59.0
2025,3,2025 P3,Cash,2.8
2025,3,2025 P3,Legacy Fare,0.2
2025,4,2025 P4,Open Payment,17.9
2025,4,2025 P4,Virtual PRESTO,14.9
2025,4,2025 P4,Physical PRESTO,58.0
2025,4,2025 P4,Cash,3.0
2025,4,2025 P4,Legacy Fare,0.2
2025,5,2025 P5,Open Payment,18.0
2025,5,2025 P5,Virtual PRESTO,15.3
2025,5,2025 P5,Physical PRESTO,56.8
2025,5,2025 P5,Cash,2.9
2025,5,2025 P5,Legacy Fare,0.4
